"Item type","Authors","Title","Journal","Publication year","Volume","Issue","Pages","Publisher","Address","Date published","ISSN","URLs","DOI","Abstract","Keywords","Notes"
"Journal Article","Doyle DT,Fiesler C,Pater J,Brubaker JR","Designing for Researcher Access in the U.S. Mortality Data Ecosystem","Proc.  ACM Hum. -Comput.  Interact.","2024","8","CSCW2","","Association for Computing Machinery","New York, NY, USA","2024-11","","https://doi.org/10.1145/3687032;http://dx.doi.org/10.1145/3687032","10.1145/3687032","Access to mortality data is critical for researchers for various reasons, including the development of life-saving medical interventions. However, high-quality mortality data is typically unavailable for researchers to access in a timely manner due to bottlenecks and inefficiencies in the coordination of managing mortality data across a vast information ecosystem. To identify opportunities to improve access to mortality data, we conducted a qualitative interview study with 20 experts with direct knowledge and experience with mortality data systems. From these interviews, we mapped the mortality data ecosystem and found that policy constraints are the main underlying cause of bottlenecks and inefficiencies. We argue that policy intervention is required to optimize the coordination of mortality data between databases and between organizations. To support researcher access to mortality data, we present guiding principles for designers seeking to improve the mortality data ecosystem. These principles contribute to CSCW scholarship focused on the challenges of coordination across large information ecosystems and the tradeoffs between technology and policy when designing such systems.","CDC, data and accounts, end-of-life support, law, legislation, policy, regulation",""
"Journal Article","Shah SI,Peristeras V,Magnisalis I","Government Big Data Ecosystem: Definitions, Types of Data, Actors, and Roles and the Impact in Public Administrations","J. Data and Information Quality","2021","13","2","","Association for Computing Machinery","New York, NY, USA","2021-05","1936-1955","https://doi.org/10.1145/3425709;http://dx.doi.org/10.1145/3425709","10.1145/3425709","The public sector, private firms, business community, and civil society are generating data that are high in volume, veracity, and velocity and come from a diversity of sources. This type of data is today known as big data. Public administrations pursue big data as “new oil” and implement data-centric policies to collect, generate, process, share, exploit, and protect data for promoting good governance, transparency, innovative digital services, and citizens’ engagement in public policy. All of the above constitute the Government Big Data Ecosystem (GBDE). Despite the great interest in this ecosystem, there is a lack of clear definitions, the various important types of government data remain vague, the different actors and their roles are not well defined, while the impact in key public administration sectors is not yet deeply understood and assessed. Such research and literature gaps impose a crucial obstacle for a better understanding of the prospects and nascent issues in exploiting GBDE. With this study, we aim to start filling the above-mentioned gaps by organizing our findings from an extended Systematic Literature Review into a framework to organise and address the above-mentioned challenges. Our goal is to contribute in this fast-evolving area by bringing some clarity and establishing common understanding around key elements of the emerging GBDE.","government big data ecosystem, data-driven government, data and information, big data actors and roles, Big data",""
"Journal Article","Wasay A,Tatbul N,Gottschlich J","Machine programming: turning data into programmer productivity","Proc. VLDB Endow.","2022","15","12","3754–3757","VLDB Endowment","","2022-08","2150-8097","https://doi.org/10.14778/3554821.3554892;http://dx.doi.org/10.14778/3554821.3554892","10.14778/3554821.3554892","Machine programming is an emerging research area that improves the software development life cycle from design through deployment. We present a tutorial on machine programming research highlighting aspects relevant to the data systems community. We divide this tutorial into three parts: We begin with an introduction to machine programming introducing its three pillars: intention, invention, and adaptation. Then, we provide an overview of the data ecosystem central to all machine programming systems, highlighting challenges and novel opportunities relevant to the data systems community. Finally, we describe recent advances in machine programming research and how these directions use various data sets to improve the ease of creating and maintaining performant software systems.","",""
"Journal Article","Warren RB,Salehi N","Trial by File Formats: Exploring Public Defenders' Challenges Working with Novel Surveillance Data","Proc.  ACM Hum. -Comput.  Interact.","2022","6","CSCW1","","Association for Computing Machinery","New York, NY, USA","2022-04","","https://doi.org/10.1145/3512914;http://dx.doi.org/10.1145/3512914","10.1145/3512914","In the United States, public defenders (lawyers assigned to people accused of crimes who cannot afford a private attorney) serve as an essential bulwark against wrongful arrest and incarceration for low-income and marginalized people. Public defenders have long been overworked and under-resourced. However, these issues have been compounded by increases in the volume and complexity of data in modern criminal cases. We explore the technology needs of public defenders through a series of semi-structured interviews with public defenders and those who work with them. We find that public defenders' ability to reason about novel surveillance data is woefully inadequate not only due to a lack of resources and knowledge, but also due to the structure of the criminal justice system, which gives prosecutors and police (in partnership with private companies) more control over the type of information used in criminal cases than defense attorneys. We find that public defenders may be able to create fairer situations for their clients with better tools for data interpretation and access. Therefore, we call on technologists to attend to the needs of public defenders and the people they represent when designing systems that collect data about people. Our findings illuminate constraints that technologists and privacy advocates should consider as they pursue solutions. In particular, our work complicates notions of individual privacy as the only value in protecting users' rights, and demonstrates the importance of data interpretation alongside data visibility. As data sources become more complex, control over the data cannot be separated from access to the experts and technology to make sense of that data. The growing surveillance data ecosystem may systematically oppress not only those who are most closely observed, but groups of people whose communities and advocates have been deprived of the storytelling power over their information.","social-technical systems, privacy, digital trace data, criminal justice",""
"Journal Article","Geisler S,Vidal ME,Cappiello C,Lóscio BF,Gal A,Jarke M,Lenzerini M,Missier P,Otto B,Paja E,Pernici B,Rehof J","Knowledge-Driven Data Ecosystems Toward Data Transparency","J. Data and Information Quality","2021","14","1","","Association for Computing Machinery","New York, NY, USA","2021-12","1936-1955","https://doi.org/10.1145/3467022;http://dx.doi.org/10.1145/3467022","10.1145/3467022","A data ecosystem (DE) offers a keystone-player or alliance-driven infrastructure that enables the interaction of different stakeholders and the resolution of interoperability issues among shared data. However, despite years of research in data governance and management, trustability is still affected by the absence of transparent and traceable data-driven pipelines. In this work, we focus on requirements and challenges that DEs face when ensuring data transparency. Requirements are derived from the data and organizational management, as well as from broader legal and ethical considerations. We propose a novel knowledge-driven DE architecture, providing the pillars for satisfying the analyzed requirements. We illustrate the potential of our proposal in a real-world scenario. Last, we discuss and rate the potential of the proposed architecture in the fulfillmentof these requirements.","trustability, data quality, data ecosystems, Data transparency",""
"Journal Article","Seneviratne O,Adams K,McGuinness DL","Accountable Bench-to-Bedside Data-Sharing Mechanism for Researchers","Trans. Soc. Comput.","2023","6","3–4","","Association for Computing Machinery","New York, NY, USA","2023-10","","https://doi.org/10.1145/3609486;http://dx.doi.org/10.1145/3609486","10.1145/3609486","We present a trustworthy mechanism for sharing, reusing, and repurposing data to address the challenge of the costly and time-consuming effort needed to bring an innovative idea from the bench (basic research) to the bedside (clinical level). Even though researchers may generate a solution on their own, other aspects of research, including peer review and dissemination of data/results, have an inherent social component. Compared with the centralized mechanisms of data-sharing (and the subsequent reuse and repurposing), many, if not all, aspects of these processes can be decentralized by using blockchain (for full decentralized and autonomous control), coupled with provenance (to ascertain how and where the resources have been leveraged) and incentive semantics (for characterizing how researchers would be rewarded for their contributions). By capturing metadata details at each step of the workflow, data will be easier to audit, verify, and merge with related datasets. It is common in settings where data is either sensitive or valuable (or both) to have formal data use agreements or sometimes less formal rules for reuse, which we have captured in smart contracts. A key innovative aspect of this work is the departure from the traditional natural language–based data use agreements to make these agreements more computable, resulting in enhanced usability and interoperability by a broader community. We have developed the Data Sharing Ontology, a structured vocabulary to guide various incentive mechanisms and criteria used in the decentralized protocol we introduced with smart contracts. Our solution can track data reuse, provide peer reviews on accountable data reuse, and report any violations, thus providing metrics for measuring data producers’ impact on reward structures and research measures. We introduce the SCIENCE-index designed to incentivize data-sharing in scientific research, which builds upon prior indices used in academic research, such as the h-index and the data-index. The SCIENCE-index is publicly available and automatically calculated by a smart contract based on an individual’s data sharing, reuse, and responsible stewardship activities. By incentivizing fair and honest data-related activities, the SCIENCE-index can help improve the speed, cost, and quality of scientific research. As an example application of this decentralized data-sharing framework, we demonstrate how this approach could radically improve the quality and the efficiency of scientific output in the setting of COVID-19 research data-sharing from the National COVID Cohort Collaborative (N3C).","researcher’s dilemma, incentives, blockchain, Data-sharing",""
"Journal Article","Cao L,Liu Q","COVID-19 Modeling: A Review","ACM Comput. Surv.","2024","57","1","","Association for Computing Machinery","New York, NY, USA","2024-10","0360-0300","https://doi.org/10.1145/3686150;http://dx.doi.org/10.1145/3686150","10.1145/3686150","The SARS-CoV-2 viruses and their triggered COVID-19 pandemic have fundamentally reshaped the world in almost every aspect, their evolution and influences remain. While over a million of literature have been produced on these unprecedented, overwhelming global disaster, one critical question is open: How has COVID-19 been quantified globally? This further inspires many other questions: What COVID-19 problems have been modeled? How have modeling methods in areas such as epidemiology, artificial intelligence (AI), data science, machine learning, deep learning, mathematics and social science played their roles in characterizing COVID-19? Where are the gaps and issues of these COVID-19 modeling studies? What are the lessons for quantifying future disasters? Answering these questions involves the analysis of a very broad spectrum of literature across different disciplines and domains. Distinguishing from specific efforts, this review takes the first attempt to generate a systematic, structured and contrastive landscape and taxonomy of global COVID-19 modeling. First, the surveyed problems span over a full range of COVID-19, including epidemic transmission processes, case identification and tracing, infection diagnosis and medical treatments, non-pharmaceutical interventions and their influence, drug and vaccine development, psychological, economic and social influence and impact, and misinformation, and so on. Second, the reviewed modeling methods traverse all relevant disciplines, from statistic modeling to epidemic modeling, medical analysis, biomedical analysis, AI, deep and machine learning, analytics, and simulation. Critical analyses further identify significant issues and gaps, for example, simple techniques and similar problems have been overwhelmingly addressed everywhere, while intrinsic and foundational issues and deep insights have been overlooked. The review discloses significant opportunities for more deeply, effectively and uniquely quantifying COVID-19-like global disasters from their intrinsic working mechanisms, interactions and dynamics.","COVID-19, SARS-CoV-2, coronavirus, pandemic, COVID-19 modeling, epidemic transmission, artificial intelligence (AI), data science, machine learning, deep learning, modeling, epidemiological modeling, forecasting, prediction, biomedical analysis, statistical modeling, mathematical modeling, data-driven discovery, domain-driven modeling, simulation, influence analysis, impact modeling",""
"Journal Article","Konstantinidis I,Kapantai E,Michailidis A,Deligiannis A,Berberidis C,Magnisalis I,Peristeras V","From document-centric to data-centric public service provision","Digit.  Gov. : Res.  Pract.","2024","5","3","","Association for Computing Machinery","New York, NY, USA","2024-09","","https://doi.org/10.1145/3676279;http://dx.doi.org/10.1145/3676279","10.1145/3676279","The profound digitization of public administration over recent decades has not eliminated information exchange via paper or electronic documents and certificates. We argue that a paradigm shift from document-centric to data-centric public service provision is needed and is feasible today with the exploitation of emerging technologies. We explore frameworks, architectures, benefits, and challenges in transforming document-centric administration processes into integrated, granular data exchange. A conceptual architecture for public service provision is proposed to extract preconditions from legislation, map the needed evidence to the service requirements, standardize evidence types, and integrate authoritative data sources. While promoting efficiency, privacy, and innovation, this shift faces technical and organizational challenges as the analysis of the “National Registry of Administrative Public Services” in Greece reveals. Further research on aligning policies, upholding trust, and coordinating institutional processes is warranted.","data, public service, digital transformation, AI, LLMs, Knowledge Graphs",""
"Journal Article","Barhamgi M,Bertino E","Editorial: Special Issue on Data Transparency—Data Quality, Annotation, and Provenance","J. Data and Information Quality","2022","14","1","","Association for Computing Machinery","New York, NY, USA","2022-02","1936-1955","https://doi.org/10.1145/3494454;http://dx.doi.org/10.1145/3494454","10.1145/3494454","","fairness, accountability, privacy, data quality and annotation, data provenance, Data transparency",""
"Journal Article","Shaharudin A,van Loenen B,Janssen M","Towards a Common Definition of Open Data Intermediaries","Digit.  Gov. : Res.  Pract.","2023","4","2","","Association for Computing Machinery","New York, NY, USA","2023-06","","https://doi.org/10.1145/3585537;http://dx.doi.org/10.1145/3585537","10.1145/3585537","The role of open data intermediaries is considered instrumental in the supply and use of open data. There are various definitions of open data intermediaries in the literature and some of them are quite different from each other. These definitions can benefit from harmonization so knowledge about open data intermediaries can be developed on top of a shared understanding of what open data intermediaries mean. The objective of this article is to propose a common definition of open data intermediaries. We first carried out a systematic literature review and compiled the definitions of open data intermediaries from the literature. We found that each definition can be broken down into four basic components: (i) Who are the actors of open data intermediaries? (ii) What do they do? (iii) Where are they located in the open data lifecycle? and (iv) Why are they needed? We then conducted another round of data gathering and analysis to substantiate the four basic components. We proposed the following common definition of open data intermediaries: Third-party actors who provide specialized resources and capabilities to (i) enhance the supply, flow, and/or use of open data and/or (ii) strengthen the relationships among various open data stakeholders.","definition, infomediaries, intermediaries, Open data",""
"Journal Article","Wang G,Zhao J,Van Kleek M,Shadbolt N","'Don't make assumptions about me!': Understanding Children's Perception of Datafication Online","Proc.  ACM Hum. -Comput.  Interact.","2022","6","CSCW2","","Association for Computing Machinery","New York, NY, USA","2022-11","","https://doi.org/10.1145/3555144;http://dx.doi.org/10.1145/3555144","10.1145/3555144","Datafication, which is the process in which children's actions online are pervasively recorded, tracked, aggregated, analysed, and exploited by online services in multiple ways that include behavioural engineering, and monetisation, is becoming increasing common in the online world today. However, we know little about how children feel about such practices and how they perceive datafication. Through online interviews with 48 children aged 7-13 from UK schools, we examined how children perceive datafication practices, especially how such practices could make inference on them. We identified three key knowledge gaps in children's perceptions, including their lack of recognition of who were involved in the data processing and how, data being transmitted across platforms, and their data ownership. Through situating our findings under a critical algorithmic literacy framework, our findings provided some immediate indications regarding how we could better support children in the datafied society through more transparency and autonomy-supportive designs, as well as the need for a fundamental shift of the current data governance structure.","online platforms, datafication, data inference, children",""
"Journal Article","Zeng X,Hui Y,Shen J,Pavlo A,McKinney W,Zhang H","An Empirical Evaluation of Columnar Storage Formats","Proc. VLDB Endow.","2023","17","2","148–161","VLDB Endowment","","2023-10","2150-8097","https://doi.org/10.14778/3626292.3626298;http://dx.doi.org/10.14778/3626292.3626298","10.14778/3626292.3626298","Columnar storage is a core component of a modern data analytics system. Although many database management systems (DBMSs) have proprietary storage formats, most provide extensive support to open-source storage formats such as Parquet and ORC to facilitate cross-platform data sharing. But these formats were developed over a decade ago, in the early 2010s, for the Hadoop ecosystem. Since then, both the hardware and workload landscapes have changed.In this paper, we revisit the most widely adopted open-source columnar storage formats (Parquet and ORC) with a deep dive into their internals. We designed a benchmark to stress-test the formats' performance and space efficiency under different workload configurations. From our comprehensive evaluation of Parquet and ORC, we identify design decisions advantageous with modern hardware and real-world data distributions. These include using dictionary encoding by default, favoring decoding speed over compression ratio for integer encoding algorithms, making block compression optional, and embedding finer-grained auxiliary data structures. We also point out the inefficiencies in the format designs when handling common machine learning workloads and using GPUs for decoding. Our analysis identified important considerations that may guide future formats to better fit modern technology trends.","",""
"Journal Article","Del Vasto-Terrientes L","Experience: Data Management for Delivering COVID-19 Relief in Panama","J. Data and Information Quality","2023","15","4","","Association for Computing Machinery","New York, NY, USA","2023-11","1936-1955","https://doi.org/10.1145/3623511;http://dx.doi.org/10.1145/3623511","10.1145/3623511","A data-driven public sector recognizes data as a key element for implementing policies based on evidence. The open data movement has been a major catalyst for elevating data to a privileged position in many governments around the globe. In Panama, open data has enabled the improvement of data management in each institution. However, it is required to go further to create an integrated data-driven government with a common objective. Public institutions collect a huge amount of data that may never be used, and some others do not contain enough quality to provide trustworthy results. The state of emergency caused by the COVID-19 showed the necessity of establishing a common digital government vision for planning, delivering, and monitoring public services, as well as strengthening the technical foundation in the public sector to improve the data value cycle: acquisition, storage, and exploitation. This paper reports from a data custodian perspective how the state of emergency worked as a catalyst to boost government data management, specifically for the Vale Digital program, a social relief program linked to the identity card implemented by the Panamanian government during the COVID-19 pandemic, which may possibly be the greatest government data integration to date in terms of impact, data volume, rapid implementation, and institutions involved.","public policies, data integration, data-driven government, Data management",""
"Journal Article","Aljawarneh S,Lara JA","Editorial: Special Issue on Quality Assessment and Management in Big Data—Part I","J. Data and Information Quality","2021","13","2","","Association for Computing Machinery","New York, NY, USA","2021-05","1936-1955","https://doi.org/10.1145/3449052;http://dx.doi.org/10.1145/3449052","10.1145/3449052","","big data, quality management, Quality assessment",""
"Journal Article","Heltweg P,Riehle D","A Systematic Analysis of Problems in Open Collaborative Data Engineering","Trans. Soc. Comput.","2023","6","3–4","","Association for Computing Machinery","New York, NY, USA","2023-12","","https://doi.org/10.1145/3629040;http://dx.doi.org/10.1145/3629040","10.1145/3629040","Collaborative workflows are common in open-source software development. They reduce individual costs and improve the quality of work results. Open data shares many characteristics with open-source software, as it can be used, modified, and redistributed by anyone, for free. However, in contrast to open-source software engineering, collaborative data engineering on open data lacks a shared understanding of processes, methods, and tools. This article presents a systematic literature review of collaboration processes, methods, and tools in data engineering as performed by open data users. An additional interview study with practitioners confirms and enhances the findings and strengthens the resulting insights. We find an ecosystem with heterogeneous participants and no standardized processes, methods, and tools. Participants face a variety of technical and social challenges during their work. Our work provides a structured overview of collaboration systems in open collaborative data engineering, enabling further research. Additionally, we contribute preliminary guidelines for successful open collaborative data engineering projects and recommendations to increase its adoption for open data ecosystems.","open data, data engineering, Collaboration",""
"Journal Article","Dove G,Shanley J,Matuk C,Nov O","Open Data Intermediaries: Motivations, Barriers and Facilitators to Engagement","Proc.  ACM Hum. -Comput.  Interact.","2023","7","CSCW1","","Association for Computing Machinery","New York, NY, USA","2023-04","","https://doi.org/10.1145/3579511;http://dx.doi.org/10.1145/3579511","10.1145/3579511","Open data programs have become increasingly established at national and local levels of government. While the degree of success these programs have had in achieving their objectives remains open to question, one factor that has been identified as important to any success is the role of open data intermediaries, individuals and organizations that help others to make use of open data. In this paper we investigate how people become engaged with open data, what their motivations are, and the barriers and facilitators program participants perceive with regard to using open data effectively. We interview participants from a variety of backgrounds with differing levels of experience and engagement with open data. Participants include students learning how to train others in open data techniques and tools; people who attend open data events and use open data for commercial or social benefit; and representatives from local government, municipal agencies and a civic tech non-profit. We identify pathways to successfully developing and nurturing a community of open data intermediaries, and make five recommendations for organizations planning and managing open data programs.","civic tech, open data, open data intermediaries",""
