"Item type","Authors","Title","Journal","Publication year","Volume","Issue","Pages","Publisher","Address","Date published","ISSN","URLs","DOI","Abstract","Keywords","Notes"
"Journal Article","Zhu J,Cao J,Saxena D,Jiang S,Ferradi H","Blockchain-empowered Federated Learning: Challenges, Solutions, and Future Directions","ACM Comput. Surv.","2023","55","11","","Association for Computing Machinery","New York, NY, USA","2023-02","0360-0300","https://doi.org/10.1145/3570953;http://dx.doi.org/10.1145/3570953","10.1145/3570953","Federated learning is a privacy-preserving machine learning technique that trains models across multiple devices holding local data samples without exchanging them. There are many challenging issues in federated learning, such as coordinating participants’ activities, arbitrating their benefits, and aggregating models. Most existing solutions employ a centralized approach, in which a trustworthy central authority is needed for coordination. Such an approach incurs many disadvantages, including vulnerability to attacks, lack of credibility, and difficulty in calculating rewards. Recently, blockchain was identified as a potential solution for addressing the abovementioned issues. Extensive research has been conducted, and many approaches, methods, and techniques have been proposed. There is a need for a systematic survey to examine how blockchain can empower federated learning. Although there are many surveys on federated learning, few of them cover blockchain as an enabling technology. This work comprehensively surveys challenges, solutions, and future directions for blockchain-empowered federated learning (BlockFed). First, we identify the critical issues in federated learning and explain why blockchain provides a potential approach to addressing these issues. Second, we categorize existing system models into three classes: decoupled, coupled, and overlapped, according to how the federated learning and blockchain functions are integrated. Then we compare the advantages and disadvantages of these three system models, regard the disadvantages as challenging issues in BlockFed, and investigate corresponding solutions. Finally, we identify and discuss the future directions, including open problems in BlockFed.","incentive mechanisms, client selection, blockchain-based federated learning, federated learning, Blockchain",""
"Journal Article","Zhao X,Qiao J,Huang X,Wang C,Song S,Wang J","Apache TsFile: An IoT-Native Time Series File Format","Proc. VLDB Endow.","2024","17","12","4064–4076","VLDB Endowment","","2024-11","2150-8097","https://doi.org/10.14778/3685800.3685827;http://dx.doi.org/10.14778/3685800.3685827","10.14778/3685800.3685827","The proliferation of the Internet of Things (IoT) has led to an exponential increase in time series data, distributed and applied in various contexts, demanding a dedicated storage solution. Based on our observations and analysis of IoT production systems, we have characterized 3 requirements for time series data: (1) a close association with devices and sensors, (2) continually synchronizing between cloud-edge, and (3) requiring the ability for high ingestion and low latency access on big volume data. Despite the growing trend, current time series database systems lack a standardized file format, and existing open file formats do not adequately leverage the unique characteristics of IoT time series data. In this paper, we introduce Apache TsFile, a specialized file format tailored for IoT time series data. TsFile organizes data by devices, creating indexes based on device-related information. Our experiments demonstrate the efficiency of TsFile in achieving high data ingestion rates, minimizing latency, and optimizing data compactness.","",""
"Journal Article","Karanja EM,Masupe S,Gasennelwe-Jeffrey M","Challenge Paper: Towards Open Datasets for Internet of Things Malware","J. Data and Information Quality","2018","10","2","","Association for Computing Machinery","New York, NY, USA","2018-09","1936-1955","https://doi.org/10.1145/3230669;http://dx.doi.org/10.1145/3230669","10.1145/3230669","","open data, malware datasets, Internet of things",""
"Journal Article","Pedreira P,Erling O,Basmanova M,Wilfong K,Sakka L,Pai K,He W,Chattopadhyay B","Velox: meta's unified execution engine","Proc. VLDB Endow.","2022","15","12","3372–3384","VLDB Endowment","","2022-08","2150-8097","https://doi.org/10.14778/3554821.3554829;http://dx.doi.org/10.14778/3554821.3554829","10.14778/3554821.3554829","The ad-hoc development of new specialized computation engines targeted to very specific data workloads has created a siloed data landscape. Commonly, these engines share little to nothing with each other and are hard to maintain, evolve, and optimize, and ultimately provide an inconsistent experience to data users. In order to address these issues, Meta has created Velox, a novel open source C++ database acceleration library. Velox provides reusable, extensible, high-performance, and dialect-agnostic data processing components for building execution engines, and enhancing data management systems. The library heavily relies on vectorization and adaptivity, and is designed from the ground up to support efficient computation over complex data types due to their ubiquity in modern workloads. Velox is currently integrated or being integrated with more than a dozen data systems at Meta, including analytical query engines such as Presto and Spark, stream processing platforms, message buses and data warehouse ingestion infrastructure, machine learning systems for feature engineering and data preprocessing (PyTorch), and more. It provides benefits in terms of (a) efficiency wins by democratizing optimizations previously only found in individual engines, (b) increased consistency for data users, and (c) engineering efficiency by promoting reusability.","",""
"Journal Article","Thirumuruganathan S,Kunjir M,Ouzzani M,Chawla S","Automated Annotations for AI Data and Model Transparency","J. Data and Information Quality","2021","14","1","","Association for Computing Machinery","New York, NY, USA","2021-12","1936-1955","https://doi.org/10.1145/3460000;http://dx.doi.org/10.1145/3460000","10.1145/3460000","The data and Artificial Intelligence revolution has had a massive impact on enterprises, governments, and society alike. It is fueled by two key factors. First, data have become increasingly abundant and are often available openly. Enterprises have more data than they can process. Governments are spearheading open data initiatives by setting up data portals such as data.gov and releasing large amounts of data to the public. Second, AI engineering development is becoming increasingly democratized. Open source frameworks have enabled even an individual developer to engineer sophisticated AI systems. But with such ease of use comes the potential for irresponsible use of data.Ensuring that AI systems adhere to a set of ethical principles is one of the major problems of our age. We believe that data and model transparency has a key role to play in mitigating the deleterious effects of AI systems. In this article, we describe a framework to synthesize ideas from various domains such as data transparency, data quality, data governance among others to tackle this problem. Specifically, we advocate an approach based on automated annotations (of both data and the AI model), which has a number of appealing properties. The annotations could be used by enterprises to get visibility of potential issues, prepare data transparency reports, create and ensure policy compliance, and evaluate the readiness of data for diverse downstream AI applications. We propose a model architecture and enumerate its key components that could achieve these requirements. Finally, we describe a number of interesting challenges and opportunities.","machine learning, data cleaning, Data transparency",""
"Journal Article","Shute J,Bales S,Brown M,Browne JD,Dolphin B,Kudtarkar R,Litvinov A,Ma J,Morcos J,Shen M,Wilhite D,Wu X,Yu L","SQL Has Problems. We Can Fix Them: Pipe Syntax In SQL","Proc. VLDB Endow.","2024","17","12","4051–4063","VLDB Endowment","","2024-11","2150-8097","https://doi.org/10.14778/3685800.3685826;http://dx.doi.org/10.14778/3685800.3685826","10.14778/3685800.3685826","SQL has been extremely successful as the de facto standard language for working with data. Virtually all mainstream database-like systems use SQL as their primary query language. But SQL is an old language with significant design problems, making it difficult to learn, difficult to use, and difficult to extend. Many have observed these challenges with SQL, and proposed solutions involving new languages. New language adoption is a significant obstacle for users, and none of the potential replacements have been successful enough to displace SQL.In GoogleSQL, we've taken a different approach - solving SQL's problems by extending SQL. Inspired by a pattern that works well in other modern data languages, we added piped data flow syntax to SQL. The results are transformative - SQL becomes a flexible language that's easier to learn, use and extend, while still leveraging the existing SQL ecosystem and existing userbase. Improving SQL from within allows incrementally adopting new features, without migrations and without learning a new language, making this a more productive approach to improve on standard SQL.","",""
"Journal Article","Mountantonakis M,Tzitzikas Y","Large-scale Semantic Integration of Linked Data: A Survey","ACM Comput. Surv.","2019","52","5","","Association for Computing Machinery","New York, NY, USA","2019-09","0360-0300","https://doi.org/10.1145/3345551;http://dx.doi.org/10.1145/3345551","10.1145/3345551","A large number of published datasets (or sources) that follow Linked Data principles is currently available and this number grows rapidly. However, the major target of Linked Data, i.e., linking and integration, is not easy to achieve. In general, information integration is difficult, because (a) datasets are produced, kept, or managed by different organizations using different models, schemas, or formats, (b) the same real-world entities or relationships are referred with different URIs or names and in different natural languages,(c) datasets usually contain complementary information, (d) datasets can contain data that are erroneous, out-of-date, or conflicting, (e) datasets even about the same domain may follow different conceptualizations of the domain, (f) everything can change (e.g., schemas, data) as time passes. This article surveys the work that has been done in the area of Linked Data integration, it identifies the main actors and use cases, it analyzes and factorizes the integration process according to various dimensions, and it discusses the methods that are used in each step. Emphasis is given on methods that can be used for integrating several datasets. Based on this analysis, the article concludes with directions that are worth further research.","semantic web, data discovery, big data, RDF, Data integration",""
"Journal Article","Darian S,Chauhan A,Marton R,Ruppert J,Anderson K,Clune R,Cupchak M,Gannett M,Holton J,Kamas E,Kibozi-Yocka J,Mauro-Gallegos D,Naylor S,O'Malley M,Patel M,Sandberg J,Siegler T,Tate R,Temtim A,Whaley S,Voida A","Enacting Data Feminism in Advocacy Data Work","Proc.  ACM Hum. -Comput.  Interact.","2023","7","CSCW1","","Association for Computing Machinery","New York, NY, USA","2023-04","","https://doi.org/10.1145/3579480;http://dx.doi.org/10.1145/3579480","10.1145/3579480","In this paper, we present the results of a study that examines the role of data in nonprofit advocacy work. We conducted semi-structured interviews with 25 individuals who play critical roles in the data work of 18 different advocacy organizations. Our analysis reveals five key stakeholders in advocacy data work-beneficiaries, policymakers, funding and partner organizations, gatekeepers, and local publics. It also contributes a framework of four functions of data work in nonprofit organizations-data as amplifier, activator, legitimizer, and incubator. We characterize the challenges in data work that exist, particularly in widespread attempts to reappropriate data work across functions. These challenges in reappropriation are often rooted in participants' effects to enact data feminist principles from the margins of the data economy. Finally, we discuss how nonprofit institutions operate outside of the dominant data work goals known as the three Ss (surveillance, selling, and science) and propose a fourth S, social good, that is working to challenge the norms of the data economy and should be considered in research regarding the data economy moving forward.","advocacy, data economy, data feminism, data work, nonprofit, social sector, third sector",""
"Journal Article","Asudeh A,Jagadish HV","Fairly evaluating and scoring items in a data set","Proc. VLDB Endow.","2020","13","12","3445–3448","VLDB Endowment","","2020-08","2150-8097","https://doi.org/10.14778/3415478.3415566;http://dx.doi.org/10.14778/3415478.3415566","10.14778/3415478.3415566","We frequently compute a score for each item in a data set, sometimes for its intrinsic value, but more often as a step towards classification, ranking, and so forth. The importance of computing this score fairly cannot be overstated. In this tutorial, we will develop a framework for how to think about this task, and then present techniques for responsible scoring and link these to traditional data management challenges.","",""
"Journal Article","Hamed N,Rana O,Orozco-terWengel P,Goossens B,Perera C","A Comparison of Open Data Observatories","J. Data and Information Quality","2024","","","","Association for Computing Machinery","New York, NY, USA","2024-11","1936-1955","https://doi.org/10.1145/3705863;http://dx.doi.org/10.1145/3705863","10.1145/3705863","Open Data Observatories refer to online platforms that provide real-time and historical data for a particular application context, e.g., urban/non-urban environments or a specific application domain. They are generally developed to facilitate collaboration within one or more communities through reusable datasets, analysis tools, and interactive visualizations. Open Data Observatories collect and integrate various data from multiple disparate data sources—some providing mechanisms to support real-time data capture and ingest. Data types can include sensor data (soil, weather, traffic, pollution levels) and satellite imagery. Data sources can include Open Data providers, interconnected devices, and services offered through the Internet of Things. The continually increasing volume and variety of such data require timely integration, management, and analysis, yet presented in a way that end-users can easily understand. Data released for open access preserve their value and enable a more in-depth understanding of real-world choices. This survey compares thirteen Open Data Observatories and their data management approaches - investigating their aims, design, and types of data. We conclude with research challenges that influence the implementation of these observatories, outlining some strengths and limitations for each one and recommending areas for improvement. Our goal is to identify best practices learned from the selected observatories to aid the development of new Open Data Observatories.","Urban and non-urban data observatories, FAIR Open Data principles, Data integration, Data platforms.","Just Accepted"
"Journal Article","Wang C,Huang X,Qiao J,Jiang T,Rui L,Zhang J,Kang R,Feinauer J,McGrail KA,Wang P,Luo D,Yuan J,Wang J,Sun J","Apache IoTDB: time-series database for internet of things","Proc. VLDB Endow.","2020","13","12","2901–2904","VLDB Endowment","","2020-08","2150-8097","https://doi.org/10.14778/3415478.3415504;http://dx.doi.org/10.14778/3415478.3415504","10.14778/3415478.3415504","The amount of time-series data that is generated has exploded due to the growing popularity of Internet of Things (IoT) devices and applications. These applications require efficient management of the time-series data on both the edge and cloud side that support high throughput ingestion, low latency query and advanced time series analysis. In this demonstration, we present Apache IoTDB managing time-series data to enable new classes of IoT applications. IoTDB has both edge and cloud versions, provides an optimized columnar file format for efficient time-series data storage, and time-series database with high ingestion rate, low latency queries and data analysis support. It is specially optimized for time-series oriented operations like aggregations query, down-sampling and sub-sequence similarity search. An edge-to-cloud time-series data management application is chosen to demonstrate how IoTDB handles time-series data in real-time and supports advanced analytics by integrating with Hadoop and Spark. An end-to-end IoT data management solution is shown by integrating IoTDB with PLC4x, Calcite, and Grafana.","",""
"Journal Article","Miksa T,Oblasser S,Rauber A","Automating Research Data Management Using Machine-Actionable Data Management Plans","ACM Trans. Manage. Inf. Syst.","2021","13","2","","Association for Computing Machinery","New York, NY, USA","2021-12","2158-656X","https://doi.org/10.1145/3490396;http://dx.doi.org/10.1145/3490396","10.1145/3490396","Many research funders mandate researchers to create and maintain data management plans (DMPs) for research projects that describe how research data is managed to ensure its reusability. A DMP, being a static textual document, is difficult to act upon and can quickly become obsolete and impractical to maintain. A new generation of machine-actionable DMPs (maDMPs) was therefore proposed by the Research Data Alliance to enable automated integration of information and updates. maDMPs open up a variety of use cases enabling interoperability of research systems and automation of data management tasks.In this article, we describe a system for machine-actionable data management planning in an institutional context. We identify common use cases within research that can be automated to benefit from machine-actionability of DMPs. We propose a reference architecture of an maDMP support system that can be embedded into an institutional research data management infrastructure. The system semi-automates creation and maintenance of DMPs, and thus eases the burden for the stakeholders responsible for various DMP elements. We evaluate the proposed system in a case study conducted at the largest technical university in Austria and quantify to what extent the DMP templates provided by the European Commission and a national funding body can be pre-filled. The proof-of-concept implementation shows that maDMP workflows can be semi-automated, thus workload on involved parties can be reduced and quality of information increased. The results are especially relevant to decision makers and infrastructure operators who want to design information systems in a systematic way that can utilize the full potential of maDMPs.","FAIR, RDA, RDM, automation, requirements engineering, funder template, enterprise architecture, business processes, machine-actionable, Data management plan",""
"Journal Article","Bono CA,Cappiello C,Pernici B,Ramalli E,Vitali M","Pipeline Design for Data Preparation for Social Media Analysis","J. Data and Information Quality","2023","15","4","","Association for Computing Machinery","New York, NY, USA","2023-11","1936-1955","https://doi.org/10.1145/3597305;http://dx.doi.org/10.1145/3597305","10.1145/3597305","In a data-driven culture, in which analytics applications are the main resources for supporting decision-making, the use of high-quality datasets is mandatory to minimize errors and risks. For this reason, data analysis tasks need to be preceded by a data preparation pipeline. The design of such a pipeline is not trivial: the data analyst must carefully choose the appropriate operations considering several aspects. This is often performed by adopting a trial-and-error approach that does not always lead to the most effective solution. In addition, extracting information from social media poses specific problems due to the need to consider only posts relevant for the analysis, for its dependence from the context being considered, for its multimedia contents, and for the risk of filtering out informative posts with automatic filters. In this article, we propose a systematic approach to support the design of pipelines that are able to effectively extract a relevant dataset for the goal of the analysis of data from social media. We provide a conceptual model for designing and annotating the data preparation pipeline with quality and performance information, thus providing the data analyst preliminary information on the expected quality of the resulting dataset in a context-aware manner. The generation of metadata related to the processing tasks has been recognized as essential for enabling data sharing and reusability. To this aim, the dataset resulting from the pipeline application is automatically annotated with provenance metadata to get a detailed description of all the activities performed by the pipeline on them. As a case study, we consider the design of a pipeline for creating datasets of images extracted from social media in order to analyze behavioural aspects during COVID-19.","data provenance, human-in-the-loop processes, Data preparation pipeline",""
"Journal Article","Pan Z,Wu T,Zhao Q,Zhou Q,Peng Z,Li J,Zhang Q,Feng G,Zhu X","GeaFlow: A Graph Extended and Accelerated Dataflow System","Proc. ACM Manag. Data","2023","1","2","","Association for Computing Machinery","New York, NY, USA","2023-06","","https://doi.org/10.1145/3589771;http://dx.doi.org/10.1145/3589771","10.1145/3589771","GeaFlow is a distributed dataflow system optimized for streaming graph processing, and has been widely adopted at Ant Group, serving various scenarios ranging from risk control of financial activities to analytics on social networks and knowledge graphs. It is built on top of a base with full-fledged stateful stream processing capabilities, extended with a series of graph-aware optimizations to address the space explosion and programming complexity issues of conventional join-based approaches. We propose new state backends and streaming operators that facilitate processing on dynamic graph-structured datasets, reducing space consumed by states. We develop a hybrid domain-specific language that embeds Gremlin into SQL, supporting both table and graph abstractions over streaming data. In addition to streaming workloads, GeaFlow is also extensively used for some batch processing jobs. In the largest deployments to date, GeaFlow is able to process tens of millions of events per second and manage hundreds of terabytes of states.","graph processing, stream processing",""
"Journal Article","Fadlallah H,Kilany R,Dhayne H,El Haddad R,Haque R,Taher Y,Jaber A","Context-aware Big Data Quality Assessment: A Scoping Review","J. Data and Information Quality","2023","15","3","","Association for Computing Machinery","New York, NY, USA","2023-08","1936-1955","https://doi.org/10.1145/3603707;http://dx.doi.org/10.1145/3603707","10.1145/3603707","The term data quality refers to measuring the fitness of data regarding the intended usage. Poor data quality leads to inadequate, inconsistent, and erroneous decisions that could escalate the computational cost, cause a decline in profits, and cause customer churn. Thus, data quality is crucial for researchers and industry practitioners.Different factors drive the assessment of data quality. Data context is deemed one of the key factors due to the contextual diversity of real-world use cases of various entities such as people and organizations. Data used in a specific context (e.g., an organization policy) may need to be more efficacious for another context. Hence, implementing a data quality assessment solution in different contexts is challenging.Traditional technologies for data quality assessment reached the pinnacle of maturity. Existing solutions can solve most of the quality issues. The data context in these solutions is defined as validation rules applied within the ETL (extract, transform, load) process, i.e., the data warehousing process. In contrast to traditional data quality management, it is impossible to specify all the data semantics beforehand for big data. We need context-aware data quality rules to detect semantic errors in a massive amount of heterogeneous data generated at high speed. While many researchers tackle the quality issues of big data, they define the data context from a specific standpoint. Although data quality is a longstanding research issue in academia and industries, it remains an open issue, especially with the advent of big data, which has fostered the challenge of data quality assessment more than ever.This article provides a scoping review to study the existing context-aware data quality assessment solutions, starting with the existing big data quality solutions in general and then covering context-aware solutions. The strength and weaknesses of such solutions are outlined and discussed. The survey showed that none of the existing data quality assessment solutions could guarantee context awareness with the ability to handle big data. Notably, each solution dealt only with a partial view of the context. We compared the existing quality models and solutions to reach a comprehensive view covering the aspects of context awareness when assessing data quality. This led us to a set of recommendations framed in a methodological framework shaping the design and implementation of any context-aware data quality service for big data. Open challenges are then identified and discussed.","data quality assessment, context awareness, big data, Data quality",""
"Journal Article","Meurisch C,Mühlhäuser M","Data Protection in AI Services: A Survey","ACM Comput. Surv.","2021","54","2","","Association for Computing Machinery","New York, NY, USA","2021-03","0360-0300","https://doi.org/10.1145/3440754;http://dx.doi.org/10.1145/3440754","10.1145/3440754","Advances in artificial intelligence (AI) have shaped today’s user services, enabling enhanced personalization and better support. As such AI-based services inevitably require user data, the resulting privacy implications are de facto the unacceptable face of this technology. In this article, we categorize and survey the cutting-edge research on privacy and data protection in the context of personalized AI services. We further review the different protection approaches at three different levels, namely, the management, system, and AI levels—showing that (i) not all of them meet our identified requirements of evolving AI services and that (ii) many challenges are addressed separately or fragmentarily by different research communities. Finally, we highlight open research challenges and future directions in data protection research, especially that comprehensive protection requires more interdisciplinary research and a combination of approaches at different levels.","privacy, personalization, data protection, data decentralization, AI services",""
